Id,Name,Description,SqlScript,RecordCount,RegistryId
581b1fbc-f763-11ea-adc1-0242ac120002,Pharmacy,Pharmacy,SELECT * FROM Pharmacy,0,581b172e-f763-11ea-adc1-0242ac120002
581b211a-f763-11ea-adc1-0242ac120002,AdverseEvent,AdverseEvent,SELECT * FROM AdverseEvent,0,581b172e-f763-11ea-adc1-0242ac120002
581b2908-f763-11ea-adc1-0242ac120002,Patients,Patients,SELECT * FROM Patients,0,581b172e-f763-11ea-adc1-0242ac120002
581b22dc-f763-11ea-adc1-0242ac120002,ART,ART,SELECT * FROM ART,0,581b172e-f763-11ea-adc1-0242ac120002
581b23b8-f763-11ea-adc1-0242ac120002,Baselines,Baselines,SELECT * FROM Baselines,0,581b172e-f763-11ea-adc1-0242ac120002
581b248a-f763-11ea-adc1-0242ac120002,PatientStatus,PatientStatus,SELECT * FROM PatientStatus,0,581b172e-f763-11ea-adc1-0242ac120002
581b2804-f763-11ea-adc1-0242ac120002,Visits,Visits,SELECT * FROM Visits,0,581b172e-f763-11ea-adc1-0242ac120002
581b29d0-f763-11ea-adc1-0242ac120002,Labs,Labs,SELECT * FROM Labs,0,581b172e-f763-11ea-adc1-0242ac120002
581b21d0-f763-11ea-adc1-0242ac120002,Profile,Profile,"SELECT
    p.FacilityCode,
    p.County,
    p.PatientID,
    p.PatientCCCNumber,
    p.Gender,
    p.DOB,
    p.DateConfirmedHIVPositive,
    p.RegistrationAtCCC,
    p.RegistrationATPMTCT,
    p.RegistrationAtTBClinic,
    p.TransferInDate,
    p.PatientSource,
    p.MaritalStatus,
    p.EducationLevel,
    p.Orphan,
    p.Inschool,
    p.PatientType,
    p.PopulationType,
    p.KeyPopulationType,
    p.PreviousARTExposure,
    p.PreviousARTStartDate,
    p.ContactRelation,
    p.LastVisit,
    p.StatusATCCC,
    p.statusAtPMTCT,
    p.statusAtTBClinic,
    p.PatientResidentCounty,
    p.PatientResidentSubCounty,
    p.PatientResidentLocation,
    p.PatientResidentSubLocation,
    p.PatientResidentWard,
    p.LiveRowId,
    p.Age,
    ae.FacilityCode AdverseEvent_FacilityCode,
    ae.County AdverseEvent_County,
    ae.PatientId AdverseEvent_PatientId,
    ae.VisitDate AdverseEvent_VisitDate,
    ae.AdverseEvent AdverseEvent_AdverseEvent,
    ae.AdverseEventStartDate AdverseEvent_AdverseEventStartDate,
    ae.AdverseEventEndDate AdverseEvent_AdverseEventEndDate,
    ae.Severity AdverseEvent_Severity,
    ae.AdverseEventClinicalOutcome AdverseEvent_AdverseEventClinicalOutcome,
    ae.AdverseEventActionTaken AdverseEvent_AdverseEventActionTaken,
    ae.AdverseEventIsPregnant AdverseEvent_AdverseEventIsPregnant,
    ae.AdverseEventRegimen AdverseEvent_AdverseEventRegimen,
    ae.AdverseEventCause AdverseEvent_AdverseEventCause,
    ae.LiveRowId AdverseEvent_LiveRowId,
    a.FacilityCode ART_FacilityCode,
    a.County ART_County,
    a.PatientID ART_PatientID,
    a.DOB ART_DOB,
    a.StartARTDate ART_StartARTDate,
    a.PreviousARTStartDate ART_PreviousARTStartDate,
    a.StartARTAtThisFacility ART_StartARTAtThisFacility,
    a.PreviousARTRegimen ART_PreviousARTRegimen,
    a.StartRegimen ART_StartRegimen,
    a.StartRegimenLine ART_StartRegimenLine,
    a.LastARTDate ART_LastARTDate,
    a.LastRegimen ART_LastRegimen,
    a.LastRegimenLine ART_LastRegimenLine,
    a.Duration ART_Duration,
    a.ExpectedReturn ART_ExpectedReturn,
    a.LastVisit ART_LastVisit,
    a.ExitReason ART_ExitReason,
    a.ExitDate ART_ExitDate,
    a.LiveRowId ART_LiveRowId,
    b.FacilityCode Baselines_FacilityCode,
    b.County Baselines_County,
    b.PatientID Baselines_PatientID,
    b.eCD4 Baselines_eCD4,
    b.eCD4Date Baselines_eCD4Date,
    b.eWHO Baselines_eWHO,
    b.eWHODate Baselines_eWHODate,
    b.bCD4 Baselines_bCD4,
    b.bCD4Date Baselines_bCD4Date,
    b.bWHO Baselines_bWHO,
    b.bWHODate Baselines_bWHODate,
    b.lastWHO Baselines_lastWHO,
    b.lastWHODate Baselines_lastWHODate,
    b.lastCD4 Baselines_lastCD4,
    b.lastCD4Date Baselines_lastCD4Date,
    b.m12CD4 Baselines_m12CD4,
    b.m12CD4Date Baselines_m12CD4Date,
    b.m6CD4 Baselines_m6CD4,
    b.m6CD4Date Baselines_m6CD4Date,
    b.bWAB Baselines_bWAB,
    b.bWABDate Baselines_bWABDate,
    b.lastWAB Baselines_lastWAB,
    b.lastWABDate Baselines_lastWABDate,
    b.LiveRowId Baselines_LiveRowId,
    l.FacilityCode Labs_FacilityCode,
    l.County Labs_County,
    l.PatientID Labs_PatientID,
    l.VisitId Labs_VisitId,
    l.OrderedbyDate Labs_OrderedbyDate,
    l.ReportedByDate Labs_ReportedByDate,
    l.TestName Labs_TestName,
    l.TestResult Labs_TestResult,
    l.Reason Labs_Reason,
    l.LiveRowId Labs_LiveRowId,
    s.FacilityCode PatientStatus_FacilityCode,
    s.County PatientStatus_County,
    s.PatientId PatientStatus_PatientId,
    s.ExitReason PatientStatus_ExitReason,
    s.ExitDescription PatientStatus_ExitDescription,
    s.ExitDate PatientStatus_ExitDate,
    s.LiveRowId PatientStatus_LiveRowId,
    ph.FacilityCode Pharmacy_FacilityCode,
    ph.County Pharmacy_County,
    ph.PatientId Pharmacy_PatientId,
    ph.VisitID Pharmacy_VisitID,
    ph.Drug Pharmacy_Drug,
    ph.DispenseDate Pharmacy_DispenseDate,
    ph.Duration Pharmacy_Duration,
    ph.ExpectedReturn Pharmacy_ExpectedReturn,
    ph.TreatmentType Pharmacy_TreatmentType,
    ph.PeriodTaken Pharmacy_PeriodTaken,
    ph.ProphylaxisType Pharmacy_ProphylaxisType,
    ph.Provider Pharmacy_Provider,
    ph.RegimenLine Pharmacy_RegimenLine,
    ph.LiveRowId Pharmacy_LiveRowId,
    v.FacilityCode Visits_FacilityCode,
    v.County Visits_County,
    v.PatientID Visits_PatientID,
    v.VisitID Visits_VisitID,
    v.VisitDate Visits_VisitDate,
    v.Service Visits_Service,
    v.visitType Visits_visitType,
    v.WhoStage Visits_WhoStage,
    v.WabStage Visits_WabStage,
    v.Pregnant Visits_Pregnant,
    v.LMP Visits_LMP,
    v.EDD Visits_EDD,
    v.Height Visits_Height,
    v.Weight Visits_Weight,
    v.BP Visits_BP,
    v.OI Visits_OI,
    v.OIDate Visits_OIDate,
    v.SubstitutionFirstLineRegimenDate Visits_SubstitutionFirstLineRegimenDate,
    v.SubstitutionFirstLineRegimenReason Visits_SubstitutionFirstLineRegimenReason,
    v.SubstitutionSecondLineRegimenDate Visits_SubstitutionSecondLineRegimenDate,
    v.SubstitutionSecondLineRegimenReason Visits_SubstitutionSecondLineRegimenReason,
    v.SecondLineRegimenChangeDate Visits_SecondLineRegimenChangeDate,
    v.SecondLineRegimenChangeReason Visits_SecondLineRegimenChangeReason,
    v.Adherence Visits_Adherence,
    v.AdherenceCategory Visits_AdherenceCategory,
    v.FamilyPlanningMethod Visits_FamilyPlanningMethod,
    v.PWP Visits_PWP,
    v.GestationAge Visits_GestationAge,
    v.StabilityAssessment Visits_StabilityAssessment,
    v.DifferentiatedCare Visits_DifferentiatedCare,
    v.PopulationType Visits_PopulationType,
    v.KeyPopulationType Visits_KeyPopulationType,
    v.NextAppointmentDate Visits_NextAppointmentDate,
    v.LiveRowId Visits_LiveRowId
FROM Patients AS p
         LEFT OUTER JOIN
     AdverseEvent AS ae ON p.PatientID = ae.PatientId
         LEFT OUTER JOIN
     ART AS a ON p.PatientID = a.PatientID
         LEFT OUTER JOIN
     Baselines AS b ON p.PatientID = b.PatientID
         LEFT OUTER JOIN
     Labs AS l ON p.PatientID = l.PatientID
         LEFT OUTER JOIN
     PatientStatus AS s ON p.PatientID = s.PatientId
         LEFT OUTER JOIN
     Pharmacy AS ph ON p.PatientID = ph.PatientId
         LEFT OUTER JOIN
     Visits AS v ON p.PatientID = v.PatientID WHERE p.PatientID IN @patientIds",0,581b172e-f763-11ea-adc1-0242ac120002



